"","V1","V2","V3","Intercept","Intercept p-val","Var1","Var1 p_val","Var2","Var2 p_val","Var1 Beta","Var2 Beta","Var 1 rob p_val","Var 2 rob p_val","r2","r2adj","r2 ex dummy","aic","bic","F","Num_obs","Gap","Max VIF","BG_stat","DW_upper_stat","DW_lower_stat","BP_stat","White_stat","SW_stat","JB_stat","RESET_stat","ADF p (noconst)","PP p (noconst)","KPSS lag (const)","Criteria1","Criteria2","Criteria3","RMSE","V38","V39","V40","V41","V42","V43","V44","V45","V46"
"38179","HOUSTWMoMDifferenceL0","VIX_IndexMoMPercentChangeL0",NA,"0",NA,"0.000603904606340303","0.775555403880654","-2.60433529798511","5.02772928046394e-12","0.0246458373249141","-0.716307992120464","0.81511155537787","1.23173702719967e-05","0.510182045935297","0.495775635521629",NA,"151.242828239447","157.988313965595","2.89187562785287e-11","70","No gap","1.02512964571609","0.919845444678823","0.497010642422813","0.502989357577187","0.146529869442292","0.244186728672742","0.691659044576103","0.552392617717057","0.0194895222583869","0.0838156938364938","0.01","0.1","","","","0.723862079228385","","","","","","","","",""
"38539","HOUSTWMoMPercentChangeL1","VIX_IndexMoMPercentChangeL0",NA,"0",NA,"-0.150398380415392","0.783164178841234","-2.5956787166536","3.92235969182603e-12","-0.0234439506877438","-0.713927047394566","0.725350171560748","5.7900650327763e-06","0.510141719735616","0.495734123257252",NA,"151.24859102899","157.994076755138","2.89998025593263e-11","70","No gap","1.00390650078568","0.910269481375176","0.491382895425958","0.508617104574042","0.133290782870404","0.202380964287609","0.664116135235058","0.549944645468623","0.0197861415009868","0.0839443235415461","0.01","0.1","","","","0.705307398857994","","","","","","","","",""
"41619","WPSFD49207MoMDifferenceL1","VIX_IndexMoMPercentChangeL0",NA,"0",NA,"0.0180598396329273","0.789728085061204","-2.594888871063","3.90792706479911e-12","0.0226701931745264","-0.713709804741701","0.782963162311463","2.28554378029429e-06","0.510108159857362","0.495699576323755",NA,"151.253386520064","157.998872246212","2.9067415141526e-11","70","No gap","1.00301644059404","0.953593180539955","0.477630159852553","0.522369840147447","0.106115460491493","0.257773644727729","0.669366043386622","0.530517997234607","0.0272885498480081","0.0775359549745928","0.01","0.1","","","","0.698433647963305","","","","","","","","",""
"41789","WPSFD49207MoMPercentChangeL1","VIX_IndexMoMPercentChangeL0",NA,"0",NA,"3.56428023015874","0.789787839226008","-2.59513395234017","3.91809783509232e-12","0.0226645955594543","-0.7137772129889","0.780035076712365","5.00423874477392e-06","0.510107859540513","0.495699267174058",NA,"151.25342943193","157.998915158078","2.90680812753408e-11","70","No gap","1.00335371434749","0.953959883410391","0.47772790267294","0.52227209732706","0.105819683082569","0.257769585254018","0.669822698550941","0.530859588636597","0.0272025340541966","0.0774894882130317","0.01","0.1","","","","0.698499276426318","","","","","","","","",""
"43305","DTCOLNVHFNMMoMPercentChangeL1","VIX_IndexMoMPercentChangeL0",NA,"0",NA,"1.56605055572714","0.790516367136867","-2.59623770281005","3.98164930559864e-12","0.0227430986572038","-0.714080793439348","0.561801947406784","3.29698654895164e-06","0.510104205563264","0.495695505726889",NA,"151.253951541661","157.999437267809","2.90754087473033e-11","70","No gap","1.00512011213538","0.883692541378613","0.448617032014211","0.551382967985789","0.12941468862517","0.270222197160325","0.734619577969645","0.567053834604708","0.0309819624941146","0.0984434018524645","0.01","0.1","","","","0.885266476542135","","","","","","","","",""
"18157","IPFUELSMoMPercentChangeL1","VIX_IndexMoMPercentChangeL0",NA,"0",NA,"-1.29552595250405","0.790856185481872","-2.60640997587436","6.1248716139004e-12","-0.0230498989448078","-0.716878620777339","0.743151678667332","1.62330075733745e-06","0.510102505929352","0.495693756103745",NA,"151.254194397731","157.999680123879","2.90788504386796e-11","70","No gap","1.03830704075163","0.869524026461579","0.461929821594744","0.538070178405256","0.031002802950149","0.134902345985101","0.765264426798131","0.618324770732941","0.0330256406521488","0.0819085657608739","0.01","0.1","","","","0.703171786884021","","","","","","","","",""
"20221","CE16OVMoMDifferenceL0","VIX_IndexMoMPercentChangeL0",NA,"0",NA,"-6.14721259817006e-05","0.796200352426763","-2.57436361904189","9.68022628376706e-12","-0.0193998603379569","-0.708064447911349","0.779370067342796","1.36916253069561e-06","0.510076172589457","0.495666648253853",NA,"151.257956989446","158.003442715594","2.91320301215592e-11","70","No gap","1.04012282387057","0.914477676401648","0.461017488597009","0.538982511402991","0.16265579974956","0.432094141914768","0.727877891262387","0.523905059914881","0.0304318792738377","0.0863112156645139","0.01","0.1","","","","0.699184745557519","","","","","","","","",""
"43169","DTCOLNVHFNMMoMDifferenceL1","VIX_IndexMoMPercentChangeL0",NA,"0",NA,"4.5055208776976e-06","0.796286592615289","-2.59586246520124","3.98024275949626e-12","0.0221033661965509","-0.713977586414378","0.556843066921912","2.9017778435036e-06","0.510075753732117","0.495666217077179",NA,"151.258016835486","158.003502561635","2.91329182999789e-11","70","No gap","1.00475102240279","0.883752231887278","0.448752532252881","0.551247467747119","0.129190659259848","0.268945574126449","0.733665021170079","0.566280386867705","0.0309276411730032","0.098024224867475","0.01","0.1","","","","0.887062572663785","","","","","","","","",""
"20669","CE16OVMoMPercentChangeL0","VIX_IndexMoMPercentChangeL0",NA,"0",NA,"-9.00114445347836","0.800696814391725","-2.57495744321959","9.42470243278819e-12","-0.0189539858817058","-0.708227775960824","0.780584351249972","3.7581350696804e-06","0.510054590682258","0.495644431584677",NA,"151.261040530489","158.006526256637","2.91757729087294e-11","70","No gap","1.03893405920523","0.915201534476992","0.461345100790592","0.538654899209408","0.16057736462784","0.412136550179113","0.728737303637798","0.525092190932793","0.0303636540153063","0.0863848176984151","0.01","0.1","","","","0.699079811883775","","","","","","","","",""
"45118","VIX_IndexMoMPercentChangeL0","SPX_Index_14DRSIMoMPercentChangeL1",NA,"0",NA,"-2.56062646900278","6.17505451496214e-11","-0.0827362905012484","0.803906848323286","-0.704286120915749","-0.0225449739876819","6.94198098117614e-06","0.763302340268841","0.510039502678138","0.49562889981573",NA,"151.26319616662","158.008681892768","2.92063040419066e-11","70","No gap","1.14997739378451","0.865516512386822","0.457865429442657","0.542134570557343","0.00123680295646762","0.0069180307031291","0.774164685848104","0.666054103919701","0.0306431656537935","0.0886135946827518","0.01","0.1","","","","0.694213094387922","","","","","","","","",""
"32379","USWTRADEMoMPercentChangeL1","VIX_IndexMoMPercentChangeL0",NA,"0",NA,"6.12316053238325","0.805810675107978","-2.6001352502034","4.61665222406119e-12","0.0210350566655511","-0.715152792252131","0.727982033706276","3.88981912393511e-06","0.510030679384513","0.495619817013469",NA,"151.264456727412","158.00994245356","2.92241786326031e-11","70","No gap","1.01653502436876","0.907909937999324","0.468470186819829","0.531529813180171","0.140855825733784","0.255063611529443","0.75056050245635","0.572834448420861","0.0304949377513048","0.0854665712451406","0.01","0.1","","","","0.712301994998803","","","","","","","","",""
"28951","CES1021000001MoMPercentChangeL1","VIX_IndexMoMPercentChangeL0",NA,"0",NA,"1.54012806814134","0.809484520328015","-2.58129960219288","5.77499183279582e-12","0.0205366177946579","-0.709972151642167","0.800123402243227","6.62045501114303e-06","0.510013915496521","0.495602560069948",NA,"151.266851677536","158.012337403684","2.92581514571566e-11","70","No gap","1.01477075432492","0.907690435559849","0.439354532272049","0.560645467727951","0.0744753563019778","0.10835449703541","0.74553449215973","0.514770173464282","0.0288308392443689","0.0821013629357294","0.01","0.1","","","","0.700625164770816","","","","","","","","",""
"45126","VIX_IndexMoMPercentChangeL0","TED_G_IndexMoMPercentChangeL1",NA,"0",NA,"-2.58795660841039","4.17095969058425e-12","0.0867269569371496","0.816264859003225","-0.711803124313347","0.0197783887299341","4.50412424233781e-06","0.851561667593561","0.509983880378284","0.495571641565881",NA,"151.271142399064","158.016628125212","2.9319213723511e-11","70","No gap","1.00111912514994","0.896537978250536","0.46059431761349","0.53940568238651","0.000933302014397452","0.00615772360426313","0.741709118422675","0.625286190050932","0.0294314841141076","0.0868699474026512","0.01","0.1","","","","0.714546660253537","","","","","","","","",""
"23901","UEMP5TO14MoMDifferenceL1","VIX_IndexMoMPercentChangeL0",NA,"0",NA,"-0.000199507165101809","0.818306531062857","-2.59277727547646","3.91101211334659e-12","-0.0195439183734129","-0.71312902207676","0.82987832327381","2.11324839741678e-06","0.509975064857709","0.495562566765289",NA,"151.27240170639","158.017887432538","2.93371993365099e-11","70","No gap","1.00115766834117","0.936147977749671","0.48702313755858","0.51297686244142","0.0729486634677661","0.185598862801494","0.72092154120173","0.511088292548022","0.030061669638886","0.085251378498457","0.01","0.1","","","","0.740910400651786","","","","","","","","",""
"32051","USWTRADEMoMDifferenceL1","VIX_IndexMoMPercentChangeL0",NA,"0",NA,"0.000954871146766857","0.818686567123365","-2.59939191746891","4.64839394127267e-12","0.0196226401653501","-0.714948342702591","0.744441664547472","3.53644638919572e-06","0.509973435577256","0.495560889564822",NA,"151.27263444851","158.018120174658","2.93405300055838e-11","70","No gap","1.01623325452798","0.907880130488957","0.468345991782328","0.531654008217672","0.139950428687483","0.254664491083334","0.746517833262697","0.571591988377446","0.0304375581312227","0.0855314207352217","0.01","0.1","","","","0.713100826461857","","","","","","","","",""
"45123","VIX_IndexMoMPercentChangeL0","TED_G_IndexMoMDifferenceL0",NA,"0",NA,"-2.57568972749515","1.20898621112199e-11","-0.00241507389454865","0.838881919750061","-0.708429186692957","-0.0178364978264565","3.02748655754976e-06","0.809992158731676","0.509892065481734","0.495477126231197",NA,"151.284257152752","158.0297428789","2.95066193700677e-11","70","No gap","1.05443864143287","0.920647940377109","0.475349451949809","0.524650548050191","0.077506823152857","0.204757288555329","0.686739370323733","0.56166199666559","0.0301606070888845","0.0874269281204053","0.01","0.1","","","","0.803146372718818","","","","","","","","",""
