"","V1","V2","V3","Intercept","Intercept p-val","Var1","Var1 p_val","Var2","Var2 p_val","Var1 Beta","Var2 Beta","Var 1 rob p_val","Var 2 rob p_val","r2","r2adj","r2 ex dummy","aic","bic","F","Num_obs","Gap","Max VIF","BG_stat","DW_upper_stat","DW_lower_stat","BP_stat","White_stat","SW_stat","JB_stat","RESET_stat","ADF p (noconst)","PP p (noconst)","KPSS lag (const)","Criteria1","Criteria2","Criteria3","RMSE","V38","V39","V40","V41","V42","V43","V44","V45","V46"
"16939","IPB51222SMoMPercentChangeL0","INVESTMoMDifferenceL0",NA,"0",NA,"39.2319330932139","0.000741781296799084","-0.0803938327216375","0.00374790492367593","0.378980047339154","-0.271677994663872","0.0101581376943252","0.0350018602597102","0.232698285313583","0.210130587822806",NA,"424.079288618433","430.824774344581","0.00012270146171689","70","No gap","1.00186855600186","0.736717026723661","0.396681128791479","0.603318871208521","0.00352128037937801","0.000335304253586736","0.00665223361173577","0.000531745872641043","3.85799703682119e-05","0.213966036544258","0.01","0.1","","","","3.37067059905371","","","","","","","","",""
"16920","IPB51222SMoMPercentChangeL0","WPSID61MoMDifferenceL1",NA,"0",NA,"42.5401670096693","0.000315277192339626","1.26185390468789","0.00378228145104904","0.410937551020871","0.325013629353487","0.0135407788087645","0.00523818111553406","0.232509636251967","0.209936390259378",NA,"424.09649672703","430.841982453178","0.000123731325963217","70","No gap","1.02036612852674","0.323119221777279","0.841895326181995","0.158104673818005","0.00663417818769169","0.000587231491300788","0.00550996850770974","8.27644143253092e-06","0.000458773764044053","0.113851399480644","0.01","0.1","","","","4.03625898802139","","","","","","","","",""
"16364","IPB51222SMoMDifferenceL0","USFIREMoMDifferenceL1",NA,"0",NA,"0.385849325166069","0.000751808665074647","-0.104810773067475","0.0054453132458578","0.378855731172136","-0.225967251192027","0.0149849206822023","0.00838508927793039","0.231486528030753","0.208883190619893",NA,"424.189748559364","430.935234285512","0.000129464438323623","70","No gap","1.00012009499377","0.716877446510199","0.67785782544987","0.32214217455013","0.00437128230076018","0.00517184521447891","0.00167197023818681","2.49407755226194e-07","0.186350910978115","0.24845634497957","0.01","0.1","","","","3.72789690478241","","","","","","","","",""
"16846","IPB51222SMoMPercentChangeL0","USFIREMoMPercentChangeL1",NA,"0",NA,"38.8979362844864","0.000820265611999783","-892.821412029223","0.00397944739571529","0.375753641796457","-0.235582860261118","0.012191909984664","0.0075015739995279","0.231459396482008","0.20885526108442",NA,"424.192219791109","430.937705517257","0.000129619929415514","70","No gap","1.00111559272419","0.703518646743959","0.684549384125924","0.315450615874076","0.00580971372055181","0.00716035430447518","0.00190229422604656","2.08243399746344e-07","0.174404123482107","0.239316164809877","0.01","0.1","","","","3.6969635492913","","","","","","","","",""
"16922","IPB51222SMoMPercentChangeL0","WPSID61MoMPercentChangeL1",NA,"0",NA,"42.3771826984156","0.000335086391516746","241.827358893864","0.0042198312955463","0.409363124345343","0.321217616629312","0.0134402272966772","0.00451822570226943","0.230246566094326","0.207606759214748",NA,"424.302599396911","431.048085123059","0.000136758897044342","70","No gap","1.01942486894401","0.339009708374127","0.834630523802964","0.165369476197036","0.00661452880290059","0.000687931328118311","0.0046334074624203","4.78756140487313e-06","0.000560292541675093","0.113791248735935","0.01","0.1","","","","4.018088392204","","","","","","","","",""
"16520","IPB51222SMoMDifferenceL0","BAA10YB_IndexMoMDifferenceL1",NA,"0",NA,"0.397884901659835","0.000545331591104585","-0.113378162157037","0.00615032779664903","0.390673160503291","-0.304331950935214","0.0194776350357767","0.027570675680769","0.22898320705984","0.2063062425616",NA,"424.417392830341","431.162878556489","0.000144600723094079","70","No gap","1.00249800712742","0.235447956727022","0.904251363434247","0.0957486365657534","0.0180588591739929","5.95122407384387e-05","0.00110719028324559","2.99175481499603e-07","0.000504192940837206","0.182055338551859","0.01","0.1","","","","3.60459582149495","","","","","","","","",""
"16844","IPB51222SMoMPercentChangeL0","USFIREMoMDifferenceL1",NA,"0",NA,"38.7967485879111","0.0008609276257378","-0.107323919721348","0.00456537407215909","0.374776169747166","-0.231385480870121","0.0129549365698325","0.0084555711150486","0.228618062952219","0.205930358921402",NA,"424.45053612528","431.196021851428","0.000146947368049877","70","No gap","1.0009474966309","0.718527835608803","0.677244541881943","0.322755458118057","0.00580147083558368","0.00680586505524123","0.00177740024896511","1.39872992632739e-07","0.214316794547096","0.242751478147615","0.01","0.1","","","","3.72177224082315","","","","","","","","",""
"19259","CLF16OVMoMDifferenceL0","WPSID61MoMDifferenceL0",NA,"0",NA,"-0.00170174492785756","0.00195397935310798","1.20251496277036","0.00545022690290676","-0.346029355583847","0.309729795937459","2.54574671802988e-08","0.0338399469170863","0.228325391228399","0.205629079205705",NA,"424.477089942726","431.222575668874","0.000148854906653506","70","No gap","1.00561620205989","0.162446510155103","0.92639023984139","0.0736097601586098","0.0760627486732245","0.0960090729962428","2.7981798755226e-05","0","0.92540524874889","0.111465808982248","0.01","0.1","","","","4.54666122143476","","","","","","","","",""
"19715","CLF16OVMoMPercentChangeL0","WPSID61MoMDifferenceL0",NA,"0",NA,"-270.1208623307","0.00203163812543773","1.19631425461169","0.0057232472892313","-0.344844016686148","0.308132689762391","3.15417606448463e-08","0.0226918038612794","0.227507224525981","0.204786848776745",NA,"424.551268008022","431.29675373417","0.000154315837747498","70","No gap","1.00637224221352","0.166090666942583","0.924756475727165","0.0752435242728346","0.0748385132209802","0.0886343830022634","2.73329423560451e-05","0","0.913840522259059","0.112067861452899","0.01","0.1","","","","4.55323125482812","","","","","","","","",""
"19261","CLF16OVMoMDifferenceL0","WPSID61MoMPercentChangeL0",NA,"0",NA,"-0.00170217087498392","0.00197950903488647","230.214574694873","0.00611321760861309","-0.34611596680697","0.305796733221276","2.03640819328537e-08","0.0411105562413033","0.225955442260734","0.203189425856638",NA,"424.691742851647","431.437228577795","0.000165212419196759","70","No gap","1.00571895757999","0.169962264696441","0.922966269829002","0.0770337301709979","0.0853679818134173","0.114795021601043","2.30809548468951e-05","0","0.948021569964513","0.11629653779771","0.01","0.1","","","","4.45399108091182","","","","","","","","",""
"19717","CLF16OVMoMPercentChangeL0","WPSID61MoMPercentChangeL0",NA,"0",NA,"-270.242087230882","0.00205320447903745","229.053602011252","0.00640430001827712","-0.344998775860024","0.304254599520659","2.52544977344283e-08","0.0236300300396368","0.225185904138372","0.202397254260089",NA,"424.761300745613","431.506786471761","0.000170889525459961","70","No gap","1.00645360680422","0.1735855894587","0.921340939155743","0.0786590608442574","0.0840689049284053","0.106314730981196","2.25358770151124e-05","0","0.937737506320315","0.116843426533319","0.01","0.1","","","","4.46081710284867","","","","","","","","",""
"16437","IPB51222SMoMDifferenceL0","WPSFD49502MoMPercentChangeL0",NA,"0",NA,"0.401505220723502","0.000509014520617675","192.716355819414","0.00741521435666753","0.394227860580456","0.297271167420233","0.0194460096108886","0.0264597013620771","0.225134122886242","0.202343950029955",NA,"424.765978727795","431.511464453943","0.000171278255740148","70","No gap","1.00397211820763","0.129029370975649","0.945124012354878","0.0548759876451222","0.002644753876092","6.47585322797471e-05","0.00222367722029349","3.74043048182449e-05","0.000170787514493071","0.271479871921952","0.01","0.1","","","","4.1139450924314","","","","","","","","",""
"16435","IPB51222SMoMDifferenceL0","WPSFD49502MoMDifferenceL0",NA,"0",NA,"0.401640900707613","0.000507911689040412","0.919918820686691","0.00748393011976936","0.39436108133849","0.297008849457958","0.0193283089232812","0.0277110779147749","0.22494419266735","0.202148433628154",NA,"424.783134582213","431.528620308361","0.00017271145366704","70","No gap","1.00403759740549","0.126133624608439","0.946391895070251","0.0536081049297493","0.00241678943930429","5.99538400283478e-05","0.0023202765066909","4.13970516555118e-05","0.000177642815321161","0.266692416951062","0.01","0.1","","","","4.17818248367983","","","","","","","","",""
"12812","IPMATMoMPercentChangeL0","IPB51222SMoMDifferenceL0",NA,"0",NA,"-117.847381886564","0.00772817318548873","0.379536878664682","0.000950130088533874","-0.294586996133923","0.372657698990173","0.000578517456327277","0.030227100240625","0.224282881947235","0.201467672592742",NA,"424.842836105829","431.588321831977","0.000177793041746144","70","No gap","1.00009079021015","0.52733658525475","0.32826525843364","0.67173474156636","0.0144784733742713","0.00663708276305524","0.000605426514251603","3.59656748827319e-12","0.399274759545252","0.36448813224718","0.01","0.1","","","","2.98738280284669","","","","","","","","",""
"12302","IPMATMoMDifferenceL0","IPB51222SMoMDifferenceL0",NA,"0",NA,"-1.07226839998009","0.00777162463021496","0.378831852184872","0.000970580089320231","-0.294592422142","0.371965451252305","0.000697889056652119","0.030882698446324","0.224167417242273","0.201348811867046",NA,"424.853254759331","431.59874048548","0.000178695041806232","70","No gap","1.00014101066856","0.537662638681982","0.3339095101995","0.6660904898005","0.0147563914444228","0.0066179053348369","0.00060176548322239","4.04032363121587e-12","0.385839280067604","0.363593635801527","0.01","0.1","","","","3.00161638005617","","","","","","","","",""
"16433","IPB51222SMoMDifferenceL0","WPSFD49207MoMPercentChangeL0",NA,"0",NA,"0.399074462868016","0.00054924292285641","256.786868695738","0.00788646987565778","0.391841160683427","0.293743334339975","0.0201781049520977","0.0245821592952304","0.223865304029056","0.201037812971087",NA,"424.880507814834","431.625993540982","0.000181076188612406","70","No gap","1.00307009079646","0.138196672510237","0.940384164423888","0.0596158355761122","0.00265951487335493","7.26865781995344e-05","0.00178130310712945","1.88711117564688e-05","0.00018522714976493","0.27059613929391","0.01","0.1","","","","4.05511877439573","","","","","","","","",""
"13983","IPDMATMoMPercentChangeL0","WPSID61MoMDifferenceL0",NA,"0",NA,"-126.290447922123","0.0024672446115784","1.4198230212363","0.00122145392802751","-0.340558419635814","0.365701474201785","0.0467004088671149","0.00271029380650744","0.223423059369589","0.200582561115754",NA,"424.920382735933","431.665868462081","0.000184617421710498","70","No gap","1.00781188909283","0.212402792210364","0.893809847590885","0.106190152409115","0.0295409826096295","0.261065895808524","0.000140324134983311","1.53987933515509e-13","0.032527614281909","0.225672479845442","0.01","0.1","","","","3.56315919977966","","","","","","","","",""
"16431","IPB51222SMoMDifferenceL0","WPSFD49207MoMDifferenceL0",NA,"0",NA,"0.399164120634923","0.000551435462931252","1.29437189772981","0.00820938874022342","0.391929193385887","0.292354958671437","0.0201668673947427","0.026008109521354","0.223038749676882","0.20018694819679",NA,"424.955015523456","431.700501249604","0.000187749256903569","70","No gap","1.00313348709204","0.138149273419233","0.940377578486212","0.0596224215137879","0.00243536265042855","6.80191841349997e-05","0.0017901877728426","1.9143210134076e-05","0.000190723136482525","0.267043667455195","0.01","0.1","","","","4.10767402516895","","","","","","","","",""
