"","V1","V2","V3","Intercept","Intercept p-val","Var1","Var1 p_val","Var2","Var2 p_val","Var1 Beta","Var2 Beta","Var 1 rob p_val","Var 2 rob p_val","r2","r2adj","r2 ex dummy","aic","bic","F","Num_obs","Gap","Max VIF","BG_stat","DW_upper_stat","DW_lower_stat","BP_stat","White_stat","SW_stat","JB_stat","RESET_stat","ADF p (noconst)","PP p (noconst)","KPSS lag (const)","Criteria1","Criteria2","Criteria3","RMSE","V38","V39","V40","V41","V42","V43","V44","V45","V46"
"44397","ism_man_pmiMoMPercentChangeL0","BAA10YB_IndexMoMPercentChangeL0",NA,"0",NA,"69.6220964644406","0.0107160023168252","-35.578582006551","2.40759679990281e-05","0.274287469473279","-0.473410626757984","0.0492899051094816","9.85667861899654e-05","0.335786538055343","0.316250847998148",NA,"462.947350013806","469.692835739955","9.08784468345303e-07","70","No gap","1.05122965271113","0.453542498700648","0.75008141085268","0.24991858914732","0.00554339781066179","0.0618357620297414","0.20272347297957","0.223826718611736","0.490942906573774","0.01","0.01","0.1","","","","8.18640453782674","","","","","","","","",""
"44659","USGG2YR_IndexMoMDifferenceL0","BAA10YB_IndexMoMDifferenceL0",NA,"0",NA,"7.38280701335295","0.278482034303167","-0.281663155899733","4.14499940824041e-06","0.115929439185531","-0.545425203155228","0.278680821124663","3.17704377924845e-06","0.335648112702542","0.316108351311441",NA,"462.961936838213","469.707422564361","9.1524609602267e-07","70","No gap","1.14072907325132","0.0789007299235205","0.958003308860425","0.041996691139575","0.0202164499225206","0.260631386175821","0.0396806583297036","0.00935517277985021","0.433997411992745","0.01","0.01","0.1","","","","8.3009486650991","","","","","","","","",""
"5547","INDPROMoMPercentChangeL0","BAA10YB_IndexMoMPercentChangeL0",NA,"0",NA,"-188.112474135742","0.0108244756585514","-39.5800310949321","2.23883780870886e-06","-0.264731735039936","-0.526654134903471","0.0862908949435507","5.99168583570686e-06","0.335610324331204","0.316069451517416",NA,"462.965918328773","469.711404054921","9.17017772605888e-07","70","No gap","1.00073542056004","0.596275210125729","0.328508086034629","0.671491913965371","0.00760806892879324","0.025678082567361","0.50634327586009","0.648719678278358","0.398991415369085","0.01","0.01","0.1","","","","9.14647821986983","","","","","","","","",""
"41011","BUSLOANSMoMPercentChangeL0","BAA10YB_IndexMoMDifferenceL0",NA,"0",NA,"99.1777846918722","0.281606732248509","-0.304528250355581","2.04440868773888e-07","0.0788064235611804","-0.589702200439118","0.222885071512526","1.3036570007648e-06","0.335498860322622","0.31595470915564",NA,"462.977661175557","469.723146901705","9.22263082459018e-07","70","No gap","1.00050458392388","0.0762450770366144","0.957764149431494","0.0422358505685057","0.0468245738141949","0.0207158255810913","0.00304681284546965","2.96250952473986e-05","0.349871909446091","0.01","0.01","0.1","","","","8.51129158589426","","","","","","","","",""
"12779","IPMATMoMDifferenceL1","AAIIBULL_IndexMoMPercentChangeL0",NA,"0",NA,"2.68630276682875","1.89205636250924e-06","8.9906061658556","0.00256779053233929","0.531411253645627","0.318274643389289","1.34790409077421e-06","0.00071348920110771","0.335269512762868","0.315718616079423",NA,"463.001816979583","469.747302705731","9.33147556336777e-07","70","No gap","1.0083328460815","0.904519857043269","0.544486316302715","0.455513683697285","0.111829667942623","0.490277449003174","0.340221493362808","0.212324338233075","0.317483410808588","0.01","0.01","0.1","","","","7.67197509607256","","","","","","","","",""
"32077","USWTRADEMoMDifferenceL1","BAA10YB_IndexMoMDifferenceL0",NA,"0",NA,"-0.0410831402910292","0.287359170307436","-0.298068175473422","3.64845481227672e-07","-0.109169176100066","-0.577192620889232","0.0530245262290479","7.84455037497259e-07","0.335229409879649","0.315677333699639",NA,"463.006039919863","469.751525646011","9.35063539153624e-07","70","No gap","1.00839701290439","0.092810562916379","0.955167816529317","0.0448321834706834","0.0550991434838309","0.386698946325041","0.004433638403954","0.000110441268485029","0.200764268733051","0.01","0.01","0.1","","","","8.28513953407686","","","","","","","","",""
"4117","CMRMTSPLMoMDifferenceL1","BAA10YB_IndexMoMDifferenceL0",NA,"0",NA,"3.33434046835174e-05","0.288620397164478","-0.307797818196488","1.72153232183036e-07","0.107257912692782","-0.596033538658205","0.0105194925694218","8.81617941893302e-07","0.335171232470779","0.315617445190508",NA,"463.012165702942","469.75765142909","9.37849852000738e-07","70","No gap","1.0065323060071","0.0538021195512176","0.972951795744085","0.0270482042559155","0.0560423601740137","0.344385231360721","0.0115507263332886","0.000640019725746011","0.213285562515828","0.01","0.01","0.1","","","","9.33560771043825","","","","","","","","",""
"39029","ISRATIOMoMPercentChangeL1","BAA10YB_IndexMoMDifferenceL0",NA,"0",NA,"117.25048217745","0.289604369774843","-0.313349926447019","1.52480799107162e-07","0.110122496874104","-0.606784890785935","0.215000817157359","1.7799543834345e-06","0.335126064816364","0.315570949075669",NA,"463.0169212559","469.762406982048","9.40018638928564e-07","70","No gap","1.03230393238373","0.251450586950801","0.87336762464864","0.12663237535136","0.0695833584190267","0.12978769353763","0.0191506607770942","0.000720169007801585","0.272681805807134","0.01","0.01","0.1","","","","8.40705401723545","","","","","","","","",""
"32405","USWTRADEMoMPercentChangeL1","BAA10YB_IndexMoMDifferenceL0",NA,"0",NA,"-243.717938059731","0.291157885890876","-0.298109561013038","3.64767650178456e-07","-0.108262802871486","-0.577272761709499","0.0574442421814718","7.73797500990436e-07","0.335055143604716","0.315497941946031",NA,"463.024387663882","469.76987339003","9.43433843936248e-07","70","No gap","1.00839338740226","0.0942716817828437","0.954419990454491","0.0455800095455092","0.0556631776523032","0.391224372623444","0.0043893504128628","0.00010649412989816","0.199971439290554","0.01","0.01","0.1","","","","8.28215796923031","","","","","","","","",""
"37837","HOUSTSMoMDifferenceL1","BAA10YB_IndexMoMDifferenceL0",NA,"0",NA,"0.0134853288862261","0.292332247121311","-0.306388084849658","1.84737512732009e-07","0.108401266744377","-0.593303667601292","0.358714019413534","3.19266810171219e-06","0.335001846233425","0.315443077004997",NA,"463.029998153901","469.775483880049","9.4600829714242e-07","70","No gap","1.00316160138006","0.143375344607455","0.63739446906595","0.36260553093405","0.0415805422547022","0.0237660607828428","0.00895839874182816","1.03344829850416e-05","0.293881593225566","0.01","0.01","0.1","","","","8.44103430062297","","","","","","","","",""
